Customer ID,Name,Surname,Gender,Birthdate,Transaction Amount,Date,Merchant Name,Category
532203,Jessica,Bond,M,21/10/1997,34.95,17/01/2023,Hernandez-Trujillo,Cosmetic
525875,Brady,Mason,,31/10/1956,59.82,13/03/2023,Casey Group,Clothing
69140,Jeffery,Cox,F,28/10/1970,404.15,08/05/2023,Torres and Sons,Market
99726,Cristian,Banks,F,22/10/1993,131.29,05/02/2023,Ashley Inc,Cosmetic
323488,Jason,Campos,,20/10/2002,20.79,29/07/2023,"Li, Miller and Walker",Cosmetic
894241,David,White,F,27/10/1974,83.65,15/05/2023,Knight-Compton,Restaurant
145666,James,Chambers,F,28/10/1971,275.5,10/02/2023,Arellano and Sons,Clothing
123706,Charles,Reynolds,F,27/10/1973,137.36,20/04/2023,Watson-Mayer,Clothing
38255,Tara,Gray,,24/10/1986,138.79,20/08/2023,"Bullock, Flynn and Harvey",Cosmetic
145521,Anthony,Rodriguez,F,22/10/1992,125.57,10/04/2023,"Ramirez, Joseph and Craig",Clothing
844759,Todd,Bell,M,25/10/1982,1577.17,09/06/2023,"Morales, Clark and Kelly",Travel
962668,Jared,Dodson,F,01/11/1955,399.92,21/08/2023,Rogers-Lopez,Market
603176,Annette,Martin,F,27/10/1973,927.88,05/10/2023,"Zavala, Baker and Miller",Electronics
810892,Sarah,Houston,M,30/10/1960,49.64,08/08/2023,"Johnson, Grant and Nelson",Clothing
605489,Stephanie,Holloway,F,20/10/2001,186.07,17/02/2023,Hall-Hale,Clothing
71477,Alexis,Wright,F,21/10/1997,909.58,27/03/2023,Santos Inc,Travel
350757,Caleb,Fox,F,31/10/1956,421.55,04/07/2023,Gardner-Lindsey,Market
222661,Mariah,Nelson,M,20/10/2003,440.96,01/04/2023,Martin-Hill,Market
669499,Joshua,Perry,M,31/10/1957,461.66,21/05/2023,"Jones, Howe and Conley",Travel
863596,Christine,Park,F,02/11/1949,253.07,06/06/2023,Bartlett and Sons,Clothing
290856,Joseph,Crawford,,02/11/1950,613.54,02/10/2023,"Stewart, Garcia and Munoz",Electronics
906823,Patricia,Carr,M,02/11/1949,937.15,11/05/2023,"Butler, Johnson and Mccoy",Electronics
741586,Jason,Collins,F,26/10/1976,1532.56,20/06/2023,Bradley and Sons,Travel
857174,Juan,Fuentes,F,19/10/2004,78.44,30/04/2023,Haynes PLC,Restaurant
773369,Maria,Waller,F,19/10/2004,2811.53,13/02/2023,Olsen LLC,Travel
714513,Heather,Carey,F,29/10/1966,63.71,02/02/2023,"Davis, Gibson and Rivera",Restaurant
261194,Randy,Soto,M,22/10/1993,302.45,11/01/2023,"Ward, Andrews and Kramer",Market
319095,Amanda,Sanders,M,21/10/1999,10.96,24/01/2023,Villanueva-Johnson,Restaurant
236214,Darren,Campbell,M,31/10/1956,655.72,24/04/2023,"Williams, Lee and Gray",Electronics
962364,Daniel,Wilson,F,28/10/1968,88.34,26/08/2023,Arnold and Sons,Restaurant
909442,Angela,Garcia,M,26/10/1978,182.95,31/01/2023,"Hayes, Brown and Rogers",Cosmetic
407326,Miranda,Glass,M,22/10/1993,186.2,18/09/2023,Fisher-Lee,Clothing
375387,Larry,Tapia,M,28/10/1971,55.95,25/09/2023,Haynes Ltd,Market
515397,Julie,Smith,F,19/10/2004,91.87,07/03/2023,Young-Green,Restaurant
842598,Andrew,Zimmerman,F,01/11/1952,150.31,20/06/2023,Crawford-Jackson,Clothing
788195,Joseph,Castillo,F,23/10/1989,79.19,10/01/2023,Jenkins-Page,Restaurant
889098,Amy,White,F,28/10/1970,162.3,13/02/2023,"Wu, Greene and Braun",Electronics
319408,Jaime,Carlson,,23/10/1988,177.55,10/05/2023,"Taylor, Wallace and Hill",Clothing
869176,Kimberly,Burns,F,31/10/1956,169.27,07/03/2023,Quinn LLC,Clothing
554676,Evelyn,Adams,M,26/10/1976,1031.05,10/03/2023,"Young, Watson and Rush",Travel
758898,Sara,Berger,M,30/10/1963,1913.01,07/03/2023,Turner Ltd,Travel
600661,Nathan,Herrera,M,30/10/1960,632.88,26/08/2023,Mitchell and Sons,Travel
216649,David,Williams,,23/10/1989,109.56,01/03/2023,Jones-Bowman,Market
141436,Kristi,Johnson,M,30/10/1960,153.04,16/01/2023,Bailey-Zavala,Cosmetic
724766,Jessica,Crawford,M,20/10/2000,63.18,09/01/2023,Rojas-Forbes,Restaurant
295521,Mary,Berry,M,26/10/1979,71.75,24/08/2023,Vargas-Marshall,Electronics
714773,Sharon,Mason,F,28/10/1968,11.96,16/09/2023,"Peterson, Dillon and Klein",Cosmetic
736804,Jesse,Miller,,01/11/1955,812.78,06/02/2023,Carlson and Sons,Electronics
847544,Amber,Oconnor,M,28/10/1969,18.37,28/01/2023,Love and Sons,Market
303869,Adrian,Chambers,M,02/11/1948,248.61,03/04/2023,"George, Sullivan and Mclaughlin",Electronics
796058,Alexis,Reed,M,22/10/1995,437.13,07/07/2023,Black PLC,Market
271663,William,White,F,30/10/1961,143.57,27/09/2023,Boyd Inc,Cosmetic
224391,Michael,Ellis,F,19/10/2005,424.94,13/01/2023,Clark-Hendricks,Market
83308,Kelly,Jones,F,20/10/2002,63.11,13/02/2023,Jackson-Mitchell,Cosmetic
621209,Danny,French,F,01/11/1952,91.24,19/08/2023,"Mosley, Bell and Evans",Cosmetic
329244,Darlene,Wu,M,24/10/1987,128.76,16/08/2023,Jones-Estes,Clothing
388523,Nicole,Hurst,M,23/10/1990,93.96,08/06/2023,Wilcox PLC,Cosmetic
396095,Thomas,Hester,F,26/10/1977,228.99,04/04/2023,Buckley-Park,Clothing
744369,Sabrina,Elliott,M,24/10/1984,2380.56,09/09/2023,Barker-Meyers,Travel
849476,Barbara,Ramos,M,20/10/2003,1945.37,02/01/2023,Lozano and Sons,Travel
935256,Tara,Rodriguez,,30/10/1962,2111.11,12/09/2023,"Wright, Rogers and Parker",Travel
140179,Bob,Gilmore,F,28/10/1971,858.53,11/03/2023,"Leonard, Hernandez and Barnes",Electronics
828703,Kyle,Johnson,M,25/10/1981,89.98,13/08/2023,Trevino-Keller,Clothing
207799,Theresa,Lucas,M,27/10/1973,218.86,24/02/2023,Ruiz-Wilson,Clothing
862032,Steven,Peters,M,24/10/1984,59.64,21/02/2023,Chapman-Wilson,Market
69913,Timothy,Brady,M,25/10/1982,100.92,12/04/2023,Graham Ltd,Clothing
592246,Anita,Rivera,F,19/10/2004,81.76,26/01/2023,Perez-Cain,Cosmetic
66072,Donald,Sheppard,F,02/11/1950,69.11,12/05/2023,"Williams, Murphy and David",Restaurant
764687,Joseph,Weeks,M,01/11/1952,772.95,10/02/2023,"Smith, Alexander and Martinez",Electronics
343947,Sierra,Conrad,M,26/10/1977,22.72,14/08/2023,Scott Group,Restaurant
910295,Karina,Green,,26/10/1976,2301.59,15/09/2023,Johnson-Montgomery,Travel
162111,Caitlin,Smith,M,22/10/1994,18,19/01/2023,Newman Ltd,Cosmetic
306627,Brandon,Fisher,F,28/10/1968,116.91,16/06/2023,Lawrence-Johnson,Clothing
857588,Terri,Stewart,F,01/11/1953,280.24,03/07/2023,Freeman Group,Clothing
702762,Edward,Liu,M,20/10/2003,692.14,29/06/2023,Ramos and Sons,Electronics
238264,James,Owens,F,26/10/1976,38.2,06/06/2023,Brown-Morris,Clothing
825838,Alexander,Oconnor,M,02/11/1949,61.14,18/08/2023,Johnston PLC,Clothing
749484,Matthew,Hartman,F,25/10/1980,208.38,01/05/2023,Taylor Inc,Market
17433,Erik,Lee,M,02/11/1951,402.07,26/04/2023,"Schneider, Martinez and Green",Market
697031,Tina,Blankenship,M,02/11/1948,112.74,23/03/2023,Stone-Rodriguez,Cosmetic
353577,Brett,Vasquez,M,29/10/1965,132.94,19/02/2023,Cox-Quinn,Cosmetic
714535,Wanda,Vazquez,F,23/10/1991,151.45,22/09/2023,Morrison-Gomez,Cosmetic
483311,Brittany,Cruz,F,30/10/1960,288.46,15/02/2023,Schneider-Burns,Electronics
213744,Nancy,Hamilton,F,23/10/1991,626.05,17/06/2023,"Mann, Rose and Jones",Travel
313627,Veronica,Price,F,27/10/1974,35.86,14/04/2023,"Baker, Hoffman and Johnson",Cosmetic
39163,Alexander,Weber,M,21/10/1997,24.45,04/03/2023,Henderson and Sons,Restaurant
203938,Kristi,Jackson,F,02/11/1948,69.93,16/03/2023,White Ltd,Restaurant
345693,Johnny,Lee,M,25/10/1983,1766.67,27/04/2023,Sandoval Inc,Travel
735072,Terri,Brown,M,22/10/1995,360.12,22/03/2023,Griffith Group,Market
202422,Bradley,Crawford,F,25/10/1980,943.47,14/09/2023,Smith Group,Electronics
395191,Victoria,Brooks,F,28/10/1970,944.25,06/02/2023,Davis Group,Electronics
126964,Megan,Montoya,M,31/10/1957,370.67,14/05/2023,"Swanson, Howard and Vang",Electronics
724080,Anne,Young,M,28/10/1969,299.35,11/10/2023,"Dawson, Wilson and King",Clothing
562946,Jason,Carlson,M,29/10/1966,828.76,13/06/2023,"Williams, Pope and Brooks",Travel
209943,Faith,Pruitt,,29/10/1964,209.08,26/06/2023,Lucas-George,Clothing
360785,Scott,Donaldson,F,20/10/2003,88.34,06/01/2023,"Brown, Barton and Cervantes",Market
961515,Nathaniel,Morgan,F,29/10/1965,14.31,19/07/2023,Fry Group,Cosmetic
586374,Jessica,Holmes,F,21/10/1998,35.24,23/04/2023,Sullivan-Miller,Market
738972,Vickie,Mendez,,20/10/2002,451.36,10/08/2023,Wilcox-Arroyo,Market
752186,Tonya,Jones,M,23/10/1988,123.29,04/06/2023,Morrison-Decker,Clothing
605428,James,Baker,M,31/10/1958,329.35,03/09/2023,"Townsend, Dawson and Morton",Market
900989,Christopher,Andrews,F,29/10/1964,441.55,26/08/2023,Davis and Sons,Travel
766990,Hunter,Gonzalez,M,28/10/1969,206.39,25/04/2023,Nelson-Black,Clothing
667448,Amy,Carpenter,M,31/10/1959,963.51,09/03/2023,Sanchez-Bennett,Electronics
189800,Megan,Morgan,M,23/10/1991,44.83,22/06/2023,Carpenter-Mitchell,Restaurant
317089,Nancy,Diaz,F,25/10/1983,2785.6,03/03/2023,Ortiz and Sons,Travel
497871,Cassandra,Woods,F,01/11/1952,95.07,11/05/2023,Nguyen Group,Restaurant
248655,Douglas,Davis,,28/10/1971,265.55,07/08/2023,Dean-Torres,Market
865352,Vanessa,Crane,F,20/10/2000,162.89,26/05/2023,Adams-Ward,Cosmetic
778327,Sierra,Ruiz,M,24/10/1987,909.3,11/10/2023,Marshall-Freeman,Electronics
203465,Alexander,Nelson,,28/10/1969,798.34,30/07/2023,Taylor-Luna,Electronics
553954,Erin,Ferrell,F,23/10/1989,877.65,23/08/2023,Turner-Richard,Electronics
172736,Michael,Smith,,21/10/1996,485.81,24/08/2023,Harris-Walters,Travel
348902,Elizabeth,Douglas,M,22/10/1995,179.74,21/08/2023,Miller-Jones,Clothing
980238,Veronica,Andrews,F,21/10/1999,152.63,29/04/2023,Dunn-Pope,Clothing
222821,Matthew,Nunez,F,20/10/2001,266.51,23/05/2023,"Henry, Horne and Daniels",Market
171075,Annette,Malone,M,22/10/1992,605.81,29/01/2023,"Richardson, King and Lewis",Electronics
776945,Joanne,Anderson,M,25/10/1980,74.12,05/06/2023,Kirby and Sons,Clothing
820028,Shawn,Long,M,20/10/2000,186.61,01/08/2023,Thompson Group,Cosmetic
401188,Colleen,Garcia,F,22/10/1992,539.03,06/09/2023,Shaw-Hopkins,Electronics
139972,Michelle,Gentry,M,30/10/1961,39.33,05/04/2023,Hill and Sons,Cosmetic
438374,Crystal,Hill,F,26/10/1978,28.26,12/06/2023,"Cox, Jordan and Bell",Clothing
143877,Ebony,Harmon,M,20/10/2000,112.8,17/05/2023,Barnett-Glover,Market
852505,Jeanne,Hunter,M,21/10/1996,124.39,09/09/2023,Perez-Scott,Travel
214659,Melissa,Wilson,,29/10/1966,89.44,01/10/2023,Perry-Garner,Clothing
433762,Melissa,Browning,M,01/11/1953,453.06,11/07/2023,"Powell, Price and Thompson",Market
950303,Lisa,Morris,M,22/10/1994,98.47,04/07/2023,Bailey-Rubio,Restaurant
364920,Brandy,Torres,F,01/11/1954,104.1,12/08/2023,Patterson-Farmer,Cosmetic
479301,Michael,Nguyen,F,29/10/1965,162.84,25/06/2023,Walker-Campbell,Cosmetic
379882,Scott,Garcia,M,31/10/1959,48.98,29/01/2023,Martin and Sons,Clothing
127355,Michael,Larson,M,21/10/1998,1890.65,26/09/2023,"Montgomery, Garcia and Rich",Travel
452852,Diane,Pugh,F,30/10/1962,1973.13,24/08/2023,"Burnett, Wheeler and Becker",Travel
45036,Amy,Gonzalez,F,22/10/1995,1433.49,03/10/2023,"Payne, Henderson and Reyes",Travel
223928,Daniel,Mitchell,M,26/10/1976,269.65,28/04/2023,"Kim, Ward and Kennedy",Clothing
419980,Seth,Walker,M,20/10/2000,18.09,06/06/2023,"Smith, Manning and Glenn",Restaurant
411613,Shane,Reid,F,22/10/1994,111.1,30/06/2023,"Malone, Russell and Lawrence",Cosmetic
460380,Michael,Gray,F,30/10/1961,444.42,27/01/2023,Smith Group,Electronics
840131,Yvonne,Holloway,F,02/11/1948,20.68,26/01/2023,Bailey Group,Restaurant
122648,Krystal,Davis,F,01/11/1952,2913.87,07/01/2023,Banks PLC,Travel
104017,Victor,Swanson,M,02/11/1948,309.16,04/03/2023,Edwards-Nelson,Travel
867379,Theresa,Moody,M,21/10/1996,171.17,05/05/2023,"Cunningham, Deleon and Chen",Cosmetic
38192,Amy,Long,M,26/10/1977,19.58,28/08/2023,Yang and Sons,Cosmetic
724558,Paige,Morales,F,30/10/1960,154.81,06/05/2023,"Briggs, Solis and Lawson",Electronics
857370,Christina,Miller,M,23/10/1989,255.55,06/02/2023,Moreno-Walker,Clothing
914000,David,Harrison,M,02/11/1948,154.46,09/07/2023,"Fuller, Stein and Moran",Market
729979,Erica,Bennett,F,21/10/1997,348.96,12/03/2023,Turner-Graham,Market
7772,Kimberly,Cardenas,F,31/10/1956,2567.48,01/08/2023,Lewis and Sons,Travel
677051,William,Myers,F,20/10/2002,117.05,11/07/2023,Ortiz-Palmer,Cosmetic
72117,Heather,Holmes,M,26/10/1978,64.79,13/04/2023,Phillips-Hernandez,Restaurant
409602,Wendy,Rogers,M,31/10/1959,1342.16,25/01/2023,"Huynh, Jordan and Martinez",Travel
515784,Nicholas,Obrien,,26/10/1976,2056.26,30/05/2023,Campbell-Evans,Travel
989566,Sabrina,Jenkins,F,25/10/1980,156.59,05/02/2023,"Hawkins, Hamilton and Collins",Clothing
955595,Andrea,Rice,F,30/10/1963,47.35,30/07/2023,Freeman Group,Cosmetic
44222,Stuart,Lambert,M,21/10/1996,63.41,15/08/2023,Holmes-Buck,Clothing
481207,Peter,Henderson,M,25/10/1981,157.98,31/07/2023,"Evans, Green and Oconnell",Market
268455,Donna,Scott,F,23/10/1988,1934.17,12/09/2023,Erickson Group,Travel
229779,Monica,Jimenez,M,27/10/1974,169.41,26/01/2023,"Hampton, Montes and Jones",Clothing
297266,Andrew,Jones,M,24/10/1986,1126.86,26/03/2023,Tucker and Sons,Travel
356782,Isabella,Banks,M,26/10/1976,114.18,22/02/2023,Zimmerman-Yu,Clothing
725912,Stephen,Schwartz,M,25/10/1982,358.23,23/07/2023,Hickman-Jackson,Market
276020,Andrea,Tucker,M,19/10/2005,91.64,27/01/2023,"Adams, Hill and Harrell",Restaurant
309200,Amanda,Payne,M,02/11/1951,113.2,22/07/2023,Figueroa-Bond,Market
945841,Aaron,Smith,F,29/10/1966,10.49,30/08/2023,"Moore, Long and Henderson",Cosmetic
919848,Beth,Lee,M,28/10/1970,73.95,21/08/2023,James-Rodriguez,Restaurant
229798,Justin,Green,M,22/10/1992,46.07,05/07/2023,Howard-Flores,Cosmetic
658088,Nathan,Berg,F,26/10/1979,356.87,13/06/2023,Johnson and Sons,Electronics
70711,Christopher,White,M,23/10/1990,374.75,31/08/2023,"Barton, Cummings and Baker",Electronics
266295,Daniel,Cross,F,26/10/1977,216.22,18/01/2023,"Alvarez, Day and Stephenson",Clothing
202322,Jennifer,Singh,F,20/10/2001,1462.46,18/02/2023,"Atkins, Wagner and Lambert",Travel
385921,George,Davis,F,19/10/2005,268.3,06/05/2023,"Richardson, Wilcox and Combs",Clothing
257914,Jessica,Brown,F,28/10/1970,966.14,31/01/2023,Gay-Miller,Electronics
724042,Joseph,Silva,M,20/10/2003,242.1,14/02/2023,"Martinez, Sanchez and Nguyen",Electronics
436425,Chelsea,Valdez,F,31/10/1957,391.43,30/04/2023,West-Lee,Electronics
867438,George,George,F,19/10/2005,1486.72,19/07/2023,"Roberts, Stewart and Wheeler",Travel
607248,Daniel,Eaton,F,31/10/1958,690.92,31/03/2023,Keith-Perez,Electronics
902213,David,Mcdaniel,,21/10/1996,105.72,21/08/2023,Copeland-Ramirez,Cosmetic
663680,Daniel,Simmons,F,01/11/1955,398.56,19/04/2023,"Harrington, Morris and Stanley",Travel
992446,Jeffrey,Rojas,M,02/11/1950,283.66,06/06/2023,Harris LLC,Clothing
634209,William,Martinez,M,25/10/1982,88.14,22/08/2023,Terrell-Cox,Clothing
706515,Grace,Sullivan,M,29/10/1966,238.64,12/02/2023,Rivera Group,Travel
961663,Christopher,Lucas,F,21/10/1996,2044.63,10/08/2023,"Simon, Washington and Hughes",Travel
762592,Jennifer,Caldwell,F,23/10/1989,18.13,15/03/2023,Peck LLC,Restaurant
938468,Richard,Davis,,21/10/1999,836.6,27/03/2023,"Beltran, Porter and Ruiz",Electronics
462950,Brittany,Barron,M,25/10/1983,557.09,19/04/2023,Mason-Bell,Electronics
442730,Kimberly,Brown,F,25/10/1980,155.99,27/03/2023,Johnson PLC,Market
940358,Sarah,Peterson,F,28/10/1971,1471.52,07/07/2023,Peterson-Moon,Travel
81703,Cody,Kennedy,F,21/10/1997,2143.26,13/02/2023,Mendez-Houston,Travel
697859,Robert,Wallace,M,02/11/1950,64.57,01/05/2023,"Calderon, Taylor and Avery",Restaurant
835793,Amanda,Benson,F,21/10/1996,54.75,23/06/2023,Edwards Inc,Restaurant
869454,Pamela,Arroyo,F,02/11/1949,99.63,10/02/2023,Wood and Sons,Clothing
190272,Michael,Fitzgerald,M,22/10/1992,67.49,14/09/2023,"Adams, Rivera and Douglas",Restaurant
216689,Jeffrey,Brown,,28/10/1968,51.52,06/03/2023,Rios-Martinez,Restaurant
936989,Ryan,Ward,M,26/10/1976,285.73,31/07/2023,"Green, Davies and Anderson",Market
171887,Amy,Bond,F,24/10/1987,74.54,14/01/2023,"Webb, Garcia and Woodward",Clothing
998002,Kendra,Chase,F,30/10/1960,93.27,02/05/2023,Foster PLC,Restaurant
743014,David,Bishop,F,31/10/1957,289.14,07/03/2023,Waller-Hayden,Clothing
322721,Tommy,Morris,M,31/10/1959,670.62,17/01/2023,Ramirez LLC,Electronics
283663,Margaret,Hunter,,24/10/1984,1891.73,02/10/2023,Dominguez-Davis,Travel
969880,Margaret,Harris,M,30/10/1960,65.86,04/09/2023,Robles-Stewart,Restaurant
857307,Patrick,Warren,F,01/11/1955,290.67,19/01/2023,"Wong, Hensley and Burke",Electronics
14546,Sarah,Miller,F,25/10/1980,101.4,14/07/2023,Watson-Becker,Clothing
375683,William,Peters,F,31/10/1956,167.72,03/07/2023,"Page, Martinez and Wood",Clothing
406237,Jay,Robinson,M,25/10/1982,272.28,17/06/2023,Shelton Group,Market
603120,Kyle,Douglas,F,21/10/1997,18.48,11/03/2023,Robinson-Carter,Market
600,Bryan,Anderson,M,24/10/1985,80.13,22/06/2023,Fuentes Group,Restaurant
904036,Justin,Peterson,F,30/10/1962,279.26,12/09/2023,"Garrett, Chapman and Thomas",Electronics
643561,David,Reilly,F,26/10/1978,199.37,25/03/2023,Dyer and Sons,Cosmetic
945738,Tammy,Holland,,30/10/1960,57.76,22/06/2023,Ellison-Lee,Cosmetic
907761,Jennifer,Harris,F,01/11/1954,1134.93,12/08/2023,Anderson-Lewis,Travel
910151,Philip,Chavez,,21/10/1998,95.29,21/03/2023,Johnston-Cummings,Restaurant
547927,Michelle,Tapia,F,23/10/1988,224.73,13/03/2023,Moore-Scott,Clothing
78743,Jonathan,Bernard,M,27/10/1972,138.2,12/09/2023,"Guzman, Wolfe and Owens",Market
330736,Kelly,Klein,M,02/11/1948,82.91,31/07/2023,Rush PLC,Cosmetic
512648,Michael,Mooney,F,21/10/1996,279.88,26/02/2023,Hammond Inc,Market
447611,Veronica,Kelly,M,28/10/1970,22.21,31/05/2023,Barton PLC,Cosmetic
405926,Travis,Harding,M,29/10/1967,201.82,21/08/2023,Day-York,Electronics
383703,Jacob,Goodwin,M,31/10/1956,61.52,03/09/2023,"Anderson, Newton and Fernandez",Restaurant
94505,Michael,Williams,F,23/10/1991,257.56,16/09/2023,Arroyo-Hendricks,Travel
514845,Veronica,Medina,F,23/10/1990,426.99,08/08/2023,Garner-Keith,Market
298286,Rebecca,Walter,F,23/10/1991,1102.65,01/06/2023,"Khan, Jacobs and Joseph",Travel
123316,Anna,Nelson,M,29/10/1967,186.27,12/03/2023,Jones Ltd,Cosmetic
232335,Dana,Johnson,F,28/10/1968,96.77,23/09/2023,Gay-Mahoney,Market
199644,Cynthia,Hines,M,26/10/1976,1826.56,01/02/2023,"Prince, Brandt and Williams",Travel
494723,Richard,Williams,F,29/10/1965,547.35,10/07/2023,"Richardson, Ramirez and Martin",Electronics
561729,Kristen,Villarreal,F,27/10/1972,88.15,03/08/2023,"Rodriguez, Baker and Hinton",Market
625756,Ronald,Campbell,M,29/10/1965,97.58,16/09/2023,Robinson LLC,Cosmetic
244685,Holly,Kim,,21/10/1997,120.66,26/07/2023,"Robinson, Gonzalez and Brennan",Cosmetic
246975,Denise,Randall,M,23/10/1989,222.42,12/03/2023,Walsh-Lang,Clothing
365962,Rhonda,Ortega,F,20/10/2001,83.12,26/05/2023,Walker and Sons,Restaurant
516124,Austin,Mckinney,M,30/10/1960,113.89,29/03/2023,Barrett-Hodges,Cosmetic
201230,Jason,Ray,M,31/10/1956,39.66,02/01/2023,"Montoya, Ross and Walker",Cosmetic
643526,Corey,Clark,F,23/10/1989,971.72,06/09/2023,Moran Ltd,Electronics
671160,Morgan,Watkins,F,20/10/2003,237.71,25/05/2023,Franklin Inc,Clothing
590989,Tristan,Smith,F,20/10/2003,117.82,14/10/2023,Harmon-Powers,Clothing
515180,Catherine,Allen,M,30/10/1962,1219.23,04/04/2023,Bernard-Robinson,Travel
10373,James,Mcguire,M,28/10/1970,34.47,21/01/2023,"Mitchell, Black and Hall",Cosmetic
745679,Teresa,Elliott,F,24/10/1984,88.45,20/07/2023,Waller-Martinez,Cosmetic
850911,Patricia,Donaldson,M,31/10/1959,806.44,13/06/2023,Garza-Mueller,Electronics
980017,Janet,Jordan,F,31/10/1956,268.36,28/06/2023,Day-James,Clothing
698240,Karen,Gill,F,20/10/2001,53.69,21/01/2023,Jensen LLC,Restaurant
326410,Ryan,Byrd,M,30/10/1961,82.21,31/07/2023,Clark Inc,Cosmetic
211130,Melanie,Reeves,F,30/10/1963,686.73,15/08/2023,Wolf-Hopkins,Electronics
669724,Caroline,Burton,F,31/10/1957,839.79,10/07/2023,Moore PLC,Travel
232502,Shane,Rocha,M,22/10/1992,34.65,27/08/2023,Wells PLC,Restaurant
961693,Kevin,Fields,F,01/11/1955,151.19,15/07/2023,Hernandez-Mercer,Electronics
799213,Donald,Blake,M,22/10/1995,25.04,20/01/2023,Oneill PLC,Restaurant
424571,Jon,Copeland,F,28/10/1971,2170.8,08/02/2023,Vincent Ltd,Travel
968194,Christopher,Rosario,F,28/10/1970,148.14,17/03/2023,"Valdez, Smith and Jones",Cosmetic
769404,Donald,Long,M,22/10/1995,176.5,05/08/2023,Lloyd-Gomez,Cosmetic
99831,Logan,Shah,F,23/10/1989,2689.72,14/04/2023,Smith-Lee,Travel
834417,Isabella,Johnson,F,27/10/1975,224.73,06/09/2023,"Sanchez, Andrews and Wolfe",Electronics
727118,Sherri,Allen,F,24/10/1987,204.05,29/03/2023,Pierce LLC,Electronics
791596,Michelle,Hudson,F,28/10/1969,472.33,22/01/2023,Rodriguez Inc,Electronics
366431,Jacqueline,Williams,F,21/10/1996,315.93,02/05/2023,Mcdaniel-Johnson,Market
783222,Tiffany,Davis,,30/10/1961,488.57,22/06/2023,Page Inc,Market
526237,Jennifer,Bowers,F,19/10/2004,88.04,12/05/2023,Cohen-Conner,Restaurant
967923,Heather,Wallace,F,28/10/1968,163.38,21/09/2023,"Foster, Gray and Lewis",Cosmetic
773053,Wayne,Smith,M,20/10/2000,50.81,01/03/2023,Smith-Johnson,Clothing
264576,Suzanne,Carroll,M,02/11/1950,1447.59,23/04/2023,Keller-Nelson,Travel
297215,Nichole,Nichols,F,01/11/1955,70.31,17/05/2023,Garcia-Rodriguez,Clothing
78039,Julie,Thompson,M,30/10/1963,98.12,11/03/2023,Torres LLC,Restaurant
823859,John,Harris,F,25/10/1982,142.4,23/03/2023,"Rios, Larson and Rodriguez",Cosmetic
576802,Marie,Shelton,M,24/10/1987,41.25,03/07/2023,West LLC,Cosmetic
751878,Patty,Lewis,,02/11/1950,2517.06,08/09/2023,"Mendoza, Butler and Leblanc",Travel
901834,Edward,Cherry,M,22/10/1994,266.23,02/10/2023,"Williams, Moore and Ramirez",Electronics
165713,Kenneth,Day,F,29/10/1966,52.61,10/01/2023,Owens Inc,Restaurant
277127,Lisa,Lopez,F,27/10/1973,164.2,29/05/2023,"Day, Bell and Roy",Cosmetic
574737,Michael,Alvarado,F,22/10/1992,136.27,14/02/2023,Griffin-Johnson,Clothing
918559,Willie,Collins,F,25/10/1983,685.17,23/07/2023,Stewart LLC,Electronics
67198,Charles,Lyons,F,20/10/2001,541.11,23/05/2023,"Mcclain, Carr and Sanders",Travel
985436,Ashley,Smith,F,28/10/1969,344.71,18/03/2023,"Walker, Coleman and Freeman",Market
561287,John,Jones,F,19/10/2004,366.8,24/03/2023,Becker PLC,Market
279720,Paul,Mendoza,M,28/10/1971,133.3,02/04/2023,"Perez, Ochoa and Lopez",Clothing
114066,Amy,Phillips,M,28/10/1968,203.34,15/07/2023,Barrett and Sons,Electronics
369332,Benjamin,Zimmerman,F,23/10/1988,170.78,09/08/2023,Hood-Bass,Cosmetic
864183,David,Jones,M,27/10/1972,76.49,22/04/2023,Cline Group,Restaurant
490546,Brandon,Green,M,23/10/1991,14.39,14/04/2023,Meyer LLC,Restaurant
713282,Grant,Dunlap,F,20/10/2000,1385.64,06/10/2023,Garcia-Higgins,Travel
894219,Manuel,Jones,F,01/11/1955,163.6,29/01/2023,"Woods, Baker and Evans",Cosmetic
7083,Kayla,Herring,F,25/10/1980,692.24,04/02/2023,Williams-Evans,Electronics
